source_id,target_id,weight,layer
64,88,1.0,1
64,114,1.0,1
64,115,1.0,1
64,116,1.0,1
64,117,1.0,1
64,118,1.0,1
64,119,1.0,1
64,135,1.0,1
64,142,1.0,1
64,150,1.0,1
64,156,1.0,1
65,66,1.0,1
65,67,1.0,1
65,68,1.0,1
65,69,1.0,1
65,77,1.0,1
65,78,1.0,1
65,82,1.0,1
65,83,1.0,1
65,85,1.0,1
65,110,1.0,1
65,111,1.0,1
65,112,1.0,1
66,67,1.0,1
66,68,1.0,1
66,69,1.0,1
66,70,1.0,1
66,76,1.0,1
66,77,1.0,1
66,78,1.0,1
66,82,1.0,1
66,83,1.0,1
66,110,1.0,1
66,111,1.0,1
66,129,1.0,1
67,68,1.0,1
67,69,1.0,1
67,72,1.0,1
67,75,1.0,1
67,77,1.0,1
67,78,1.0,1
67,82,1.0,1
67,83,1.0,1
67,100,1.0,1
67,110,1.0,1
68,69,1.0,1
68,70,1.0,1
68,75,1.0,1
68,76,1.0,1
68,77,1.0,1
68,78,1.0,1
68,81,1.0,1
68,82,1.0,1
68,83,1.0,1
68,87,1.0,1
68,89,1.0,1
68,91,1.0,1
68,105,1.0,1
68,107,1.0,1
68,116,1.0,1
68,118,1.0,1
68,119,1.0,1
68,122,1.0,1
68,123,1.0,1
69,70,1.0,1
69,71,1.0,1
69,72,1.0,1
69,73,1.0,1
69,75,1.0,1
69,77,1.0,1
69,78,1.0,1
69,81,1.0,1
69,83,1.0,1
69,104,1.0,1
69,110,1.0,1
69,111,1.0,1
69,112,1.0,1
69,113,1.0,1
69,129,1.0,1
69,147,1.0,1
69,149,1.0,1
69,151,1.0,1
69,152,1.0,1
70,71,1.0,1
70,72,1.0,1
70,73,1.0,1
70,78,1.0,1
70,110,1.0,1
70,112,1.0,1
70,113,1.0,1
70,149,1.0,1
70,151,1.0,1
70,152,1.0,1
71,72,1.0,1
71,73,1.0,1
71,81,1.0,1
71,87,1.0,1
71,104,1.0,1
71,109,1.0,1
71,112,1.0,1
71,113,1.0,1
71,124,1.0,1
71,128,1.0,1
71,129,1.0,1
71,139,1.0,1
71,147,1.0,1
71,149,1.0,1
71,151,1.0,1
71,152,1.0,1
72,73,1.0,1
72,109,1.0,1
72,113,1.0,1
72,114,1.0,1
72,116,1.0,1
72,117,1.0,1
72,118,1.0,1
72,119,1.0,1
72,128,1.0,1
72,139,1.0,1
72,147,1.0,1
72,149,1.0,1
72,150,1.0,1
72,152,1.0,1
73,74,1.0,1
73,75,1.0,1
73,85,1.0,1
73,86,1.0,1
73,87,1.0,1
73,88,1.0,1
73,89,1.0,1
73,104,1.0,1
73,108,1.0,1
73,124,1.0,1
73,125,1.0,1
73,132,1.0,1
73,139,1.0,1
73,141,1.0,1
73,147,1.0,1
73,149,1.0,1
73,150,1.0,1
74,76,1.0,1
74,81,1.0,1
74,83,1.0,1
74,85,1.0,1
74,86,1.0,1
74,88,1.0,1
74,89,1.0,1
74,142,1.0,1
74,150,1.0,1
74,154,1.0,1
75,76,1.0,1
75,77,1.0,1
75,78,1.0,1
75,87,1.0,1
75,88,1.0,1
75,89,1.0,1
75,90,1.0,1
75,91,1.0,1
75,104,1.0,1
75,105,1.0,1
75,106,1.0,1
75,107,1.0,1
75,117,1.0,1
75,118,1.0,1
75,121,1.0,1
75,122,1.0,1
75,123,1.0,1
76,77,1.0,1
76,78,1.0,1
76,81,1.0,1
76,85,1.0,1
76,86,1.0,1
76,88,1.0,1
76,89,1.0,1
76,105,1.0,1
76,107,1.0,1
76,132,1.0,1
76,133,1.0,1
76,142,1.0,1
77,78,1.0,1
77,82,1.0,1
77,89,1.0,1
77,90,1.0,1
77,91,1.0,1
77,98,1.0,1
77,99,1.0,1
77,104,1.0,1
77,105,1.0,1
77,106,1.0,1
77,107,1.0,1
77,121,1.0,1
77,122,1.0,1
77,123,1.0,1
78,80,1.0,1
78,82,1.0,1
78,83,1.0,1
78,89,1.0,1
78,90,1.0,1
78,91,1.0,1
78,98,1.0,1
78,99,1.0,1
78,104,1.0,1
78,105,1.0,1
78,106,1.0,1
78,107,1.0,1
78,111,1.0,1
78,112,1.0,1
78,113,1.0,1
78,120,1.0,1
78,121,1.0,1
78,122,1.0,1
78,123,1.0,1
79,80,1.0,1
79,85,1.0,1
79,87,1.0,1
79,90,1.0,1
79,91,1.0,1
79,98,1.0,1
79,99,1.0,1
79,104,1.0,1
79,105,1.0,1
79,106,1.0,1
79,107,1.0,1
79,109,1.0,1
79,120,1.0,1
79,121,1.0,1
79,122,1.0,1
79,123,1.0,1
79,148,1.0,1
80,85,1.0,1
80,87,1.0,1
80,90,1.0,1
80,91,1.0,1
80,98,1.0,1
80,99,1.0,1
80,104,1.0,1
80,105,1.0,1
80,106,1.0,1
80,107,1.0,1
80,109,1.0,1
80,120,1.0,1
80,121,1.0,1
80,122,1.0,1
80,123,1.0,1
81,83,1.0,1
81,84,1.0,1
81,86,1.0,1
81,88,1.0,1
81,89,1.0,1
81,90,1.0,1
81,93,1.0,1
81,96,1.0,1
81,103,1.0,1
81,109,1.0,1
81,142,1.0,1
81,154,1.0,1
82,83,1.0,1
82,87,1.0,1
82,105,1.0,1
82,110,1.0,1
82,111,1.0,1
82,122,1.0,1
82,123,1.0,1
82,129,1.0,1
83,111,1.0,1
83,113,1.0,1
83,154,1.0,1
84,88,1.0,1
84,92,1.0,1
84,93,1.0,1
84,96,1.0,1
84,100,1.0,1
84,102,1.0,1
84,103,1.0,1
84,134,1.0,1
84,135,1.0,1
84,157,1.0,1
85,86,1.0,1
85,87,1.0,1
85,88,1.0,1
85,89,1.0,1
85,108,1.0,1
85,112,1.0,1
85,127,1.0,1
85,139,1.0,1
85,141,1.0,1
85,162,1.0,1
86,87,1.0,1
86,88,1.0,1
86,89,1.0,1
86,92,1.0,1
86,93,1.0,1
86,108,1.0,1
86,142,1.0,1
86,150,1.0,1
87,88,1.0,1
87,89,1.0,1
87,90,1.0,1
87,91,1.0,1
87,95,1.0,1
87,98,1.0,1
87,99,1.0,1
87,104,1.0,1
87,105,1.0,1
87,108,1.0,1
87,109,1.0,1
87,120,1.0,1
87,121,1.0,1
87,122,1.0,1
87,139,1.0,1
87,148,1.0,1
88,89,1.0,1
88,93,1.0,1
88,105,1.0,1
88,132,1.0,1
88,140,1.0,1
89,91,1.0,1
89,105,1.0,1
89,107,1.0,1
89,121,1.0,1
89,132,1.0,1
90,91,1.0,1
90,98,1.0,1
90,99,1.0,1
90,104,1.0,1
90,105,1.0,1
90,106,1.0,1
90,107,1.0,1
90,109,1.0,1
90,120,1.0,1
90,121,1.0,1
90,122,1.0,1
90,123,1.0,1
90,154,1.0,1
91,98,1.0,1
91,99,1.0,1
91,104,1.0,1
91,105,1.0,1
91,106,1.0,1
91,107,1.0,1
91,109,1.0,1
91,120,1.0,1
91,121,1.0,1
91,122,1.0,1
91,123,1.0,1
91,160,1.0,1
92,93,1.0,1
92,102,1.0,1
92,125,1.0,1
93,125,1.0,1
93,135,1.0,1
93,140,1.0,1
93,142,1.0,1
94,101,1.0,1
94,132,1.0,1
95,101,1.0,1
95,132,1.0,1
96,97,1.0,1
96,104,1.0,1
96,132,1.0,1
97,104,1.0,1
97,113,1.0,1
97,114,1.0,1
97,116,1.0,1
97,117,1.0,1
97,118,1.0,1
97,119,1.0,1
97,138,1.0,1
97,144,1.0,1
97,149,1.0,1
97,153,1.0,1
98,99,1.0,1
98,104,1.0,1
98,105,1.0,1
98,106,1.0,1
98,107,1.0,1
98,120,1.0,1
98,121,1.0,1
98,122,1.0,1
98,123,1.0,1
99,104,1.0,1
99,105,1.0,1
99,106,1.0,1
99,107,1.0,1
99,109,1.0,1
99,120,1.0,1
99,121,1.0,1
99,122,1.0,1
99,123,1.0,1
100,101,1.0,1
100,110,1.0,1
100,112,1.0,1
100,157,1.0,1
102,110,1.0,1
102,112,1.0,1
102,113,1.0,1
103,112,1.0,1
103,113,1.0,1
103,114,1.0,1
103,118,1.0,1
103,134,1.0,1
103,135,1.0,1
104,105,1.0,1
104,106,1.0,1
104,107,1.0,1
104,109,1.0,1
104,110,1.0,1
104,112,1.0,1
104,113,1.0,1
104,121,1.0,1
104,122,1.0,1
104,123,1.0,1
104,139,1.0,1
104,147,1.0,1
104,148,1.0,1
105,106,1.0,1
105,107,1.0,1
105,113,1.0,1
105,120,1.0,1
105,121,1.0,1
105,122,1.0,1
105,123,1.0,1
105,148,1.0,1
106,107,1.0,1
106,120,1.0,1
106,121,1.0,1
106,122,1.0,1
106,123,1.0,1
106,135,1.0,1
107,120,1.0,1
107,121,1.0,1
107,122,1.0,1
107,123,1.0,1
108,109,1.0,1
108,124,1.0,1
108,126,1.0,1
108,127,1.0,1
108,139,1.0,1
108,147,1.0,1
108,149,1.0,1
109,110,1.0,1
109,111,1.0,1
109,112,1.0,1
109,113,1.0,1
109,119,1.0,1
109,120,1.0,1
109,121,1.0,1
109,124,1.0,1
110,111,1.0,1
110,112,1.0,1
110,113,1.0,1
110,114,1.0,1
110,115,1.0,1
110,116,1.0,1
110,117,1.0,1
110,118,1.0,1
110,119,1.0,1
110,134,1.0,1
110,152,1.0,1
111,112,1.0,1
111,113,1.0,1
111,114,1.0,1
111,115,1.0,1
111,116,1.0,1
111,117,1.0,1
111,118,1.0,1
111,119,1.0,1
111,128,1.0,1
111,129,1.0,1
112,113,1.0,1
112,114,1.0,1
112,115,1.0,1
112,116,1.0,1
112,117,1.0,1
112,118,1.0,1
112,119,1.0,1
112,129,1.0,1
112,134,1.0,1
113,114,1.0,1
113,115,1.0,1
113,116,1.0,1
113,117,1.0,1
113,118,1.0,1
113,119,1.0,1
113,128,1.0,1
113,129,1.0,1
113,134,1.0,1
113,135,1.0,1
113,147,1.0,1
113,149,1.0,1
113,152,1.0,1
114,115,1.0,1
114,116,1.0,1
114,117,1.0,1
114,118,1.0,1
114,119,1.0,1
114,128,1.0,1
114,134,1.0,1
114,135,1.0,1
114,138,1.0,1
114,149,1.0,1
115,116,1.0,1
115,117,1.0,1
115,118,1.0,1
115,119,1.0,1
115,124,1.0,1
115,128,1.0,1
115,135,1.0,1
116,117,1.0,1
116,118,1.0,1
116,119,1.0,1
116,134,1.0,1
116,135,1.0,1
117,118,1.0,1
117,119,1.0,1
117,128,1.0,1
117,134,1.0,1
117,135,1.0,1
118,119,1.0,1
118,128,1.0,1
118,134,1.0,1
118,135,1.0,1
118,160,1.0,1
119,135,1.0,1
120,121,1.0,1
120,122,1.0,1
120,123,1.0,1
120,160,1.0,1
121,122,1.0,1
121,123,1.0,1
122,123,1.0,1
123,135,1.0,1
124,125,1.0,1
125,155,1.0,1
126,127,1.0,1
126,128,1.0,1
127,128,1.0,1
127,153,1.0,1
128,129,1.0,1
128,135,1.0,1
132,133,1.0,1
132,134,1.0,1
133,134,1.0,1
134,135,1.0,1
135,154,1.0,1
138,143,1.0,1
138,144,1.0,1
138,145,1.0,1
138,153,1.0,1
138,164,1.0,1
139,140,1.0,1
139,141,1.0,1
139,142,1.0,1
139,147,1.0,1
139,148,1.0,1
139,149,1.0,1
139,150,1.0,1
140,141,1.0,1
140,142,1.0,1
140,148,1.0,1
140,150,1.0,1
140,152,1.0,1
140,160,1.0,1
141,142,1.0,1
141,147,1.0,1
141,148,1.0,1
141,149,1.0,1
141,150,1.0,1
141,152,1.0,1
142,148,1.0,1
142,150,1.0,1
142,152,1.0,1
142,161,1.0,1
143,144,1.0,1
143,164,1.0,1
144,158,1.0,1
144,164,1.0,1
145,147,1.0,1
145,148,1.0,1
145,151,1.0,1
145,153,1.0,1
145,160,1.0,1
147,148,1.0,1
147,149,1.0,1
147,151,1.0,1
147,152,1.0,1
147,159,1.0,1
147,160,1.0,1
148,149,1.0,1
148,150,1.0,1
148,151,1.0,1
148,152,1.0,1
148,159,1.0,1
148,160,1.0,1
148,161,1.0,1
149,151,1.0,1
149,152,1.0,1
149,153,1.0,1
149,156,1.0,1
150,152,1.0,1
150,161,1.0,1
151,152,1.0,1
151,153,1.0,1
151,156,1.0,1
151,162,1.0,1
152,159,1.0,1
153,155,1.0,1
155,164,1.0,1
160,161,1.0,1
160,162,1.0,1
162,163,1.0,1
1,2,1.0,2
1,3,1.0,2
1,4,1.0,2
1,23,1.0,2
1,24,1.0,2
1,25,1.0,2
1,26,1.0,2
1,27,1.0,2
1,28,1.0,2
1,29,1.0,2
1,32,1.0,2
1,33,1.0,2
1,34,1.0,2
1,37,1.0,2
1,38,1.0,2
1,40,1.0,2
1,48,1.0,2
1,53,1.0,2
1,54,1.0,2
1,55,1.0,2
1,56,1.0,2
1,58,1.0,2
1,59,1.0,2
1,61,1.0,2
1,62,1.0,2
1,63,1.0,2
1,73,1.0,2
1,74,1.0,2
1,75,1.0,2
1,76,1.0,2
1,81,1.0,2
1,84,1.0,2
1,85,1.0,2
1,86,1.0,2
1,87,1.0,2
1,88,1.0,2
1,89,1.0,2
1,92,1.0,2
1,93,1.0,2
1,132,1.0,2
1,133,1.0,2
1,140,1.0,2
1,141,1.0,2
1,142,1.0,2
1,150,1.0,2
1,153,1.0,2
1,154,1.0,2
2,3,1.0,2
2,4,1.0,2
2,24,1.0,2
2,26,1.0,2
2,29,1.0,2
2,39,1.0,2
2,40,1.0,2
2,48,1.0,2
2,53,1.0,2
2,54,1.0,2
2,55,1.0,2
2,56,1.0,2
2,57,1.0,2
2,58,1.0,2
2,59,1.0,2
2,61,1.0,2
2,63,1.0,2
2,64,1.0,2
2,68,1.0,2
2,69,1.0,2
2,70,1.0,2
2,73,1.0,2
2,74,1.0,2
2,75,1.0,2
2,76,1.0,2
2,78,1.0,2
2,81,1.0,2
2,84,1.0,2
2,88,1.0,2
2,89,1.0,2
2,96,1.0,2
2,97,1.0,2
2,100,1.0,2
2,101,1.0,2
2,104,1.0,2
2,105,1.0,2
2,132,1.0,2
2,133,1.0,2
2,150,1.0,2
2,153,1.0,2
2,154,1.0,2
3,4,1.0,2
3,23,1.0,2
3,24,1.0,2
3,25,1.0,2
3,26,1.0,2
3,28,1.0,2
3,29,1.0,2
3,32,1.0,2
3,33,1.0,2
3,34,1.0,2
3,37,1.0,2
3,38,1.0,2
3,39,1.0,2
3,40,1.0,2
3,47,1.0,2
3,49,1.0,2
3,53,1.0,2
3,54,1.0,2
3,55,1.0,2
3,56,1.0,2
3,57,1.0,2
3,58,1.0,2
3,59,1.0,2
3,60,1.0,2
3,61,1.0,2
3,62,1.0,2
3,63,1.0,2
3,64,1.0,2
3,73,1.0,2
3,74,1.0,2
3,75,1.0,2
3,76,1.0,2
3,81,1.0,2
3,84,1.0,2
3,85,1.0,2
3,86,1.0,2
3,88,1.0,2
3,89,1.0,2
3,100,1.0,2
3,101,1.0,2
3,132,1.0,2
3,139,1.0,2
3,140,1.0,2
3,141,1.0,2
3,150,1.0,2
3,153,1.0,2
4,8,1.0,2
4,10,1.0,2
4,11,1.0,2
4,16,1.0,2
4,18,1.0,2
4,21,1.0,2
4,22,1.0,2
4,24,1.0,2
4,25,1.0,2
4,26,1.0,2
4,29,1.0,2
4,30,1.0,2
4,33,1.0,2
4,35,1.0,2
4,36,1.0,2
4,37,1.0,2
4,39,1.0,2
4,40,1.0,2
4,47,1.0,2
4,48,1.0,2
4,49,1.0,2
4,53,1.0,2
4,54,1.0,2
4,55,1.0,2
4,56,1.0,2
4,57,1.0,2
4,58,1.0,2
4,59,1.0,2
4,63,1.0,2
4,67,1.0,2
4,68,1.0,2
4,69,1.0,2
4,70,1.0,2
4,71,1.0,2
4,73,1.0,2
4,74,1.0,2
4,75,1.0,2
4,76,1.0,2
4,77,1.0,2
4,78,1.0,2
4,79,1.0,2
4,80,1.0,2
4,81,1.0,2
4,84,1.0,2
4,85,1.0,2
4,86,1.0,2
4,87,1.0,2
4,88,1.0,2
4,89,1.0,2
4,90,1.0,2
4,91,1.0,2
4,92,1.0,2
4,94,1.0,2
4,96,1.0,2
4,97,1.0,2
4,98,1.0,2
4,99,1.0,2
4,100,1.0,2
4,101,1.0,2
4,102,1.0,2
4,103,1.0,2
4,104,1.0,2
4,105,1.0,2
4,106,1.0,2
4,107,1.0,2
4,112,1.0,2
4,113,1.0,2
4,120,1.0,2
4,121,1.0,2
4,124,1.0,2
4,125,1.0,2
4,132,1.0,2
4,133,1.0,2
4,150,1.0,2
4,153,1.0,2
4,154,1.0,2
5,6,1.0,2
5,7,1.0,2
5,10,1.0,2
5,11,1.0,2
5,12,1.0,2
5,13,1.0,2
5,14,1.0,2
5,15,1.0,2
5,17,1.0,2
5,18,1.0,2
5,19,1.0,2
5,20,1.0,2
5,21,1.0,2
5,22,1.0,2
5,30,1.0,2
5,35,1.0,2
5,36,1.0,2
5,43,1.0,2
5,44,1.0,2
5,45,1.0,2
5,46,1.0,2
5,47,1.0,2
5,49,1.0,2
5,50,1.0,2
5,51,1.0,2
5,52,1.0,2
5,65,1.0,2
5,66,1.0,2
5,67,1.0,2
5,68,1.0,2
5,69,1.0,2
5,70,1.0,2
5,71,1.0,2
5,72,1.0,2
5,77,1.0,2
5,78,1.0,2
5,82,1.0,2
5,83,1.0,2
5,87,1.0,2
5,102,1.0,2
5,103,1.0,2
5,104,1.0,2
5,109,1.0,2
5,110,1.0,2
5,111,1.0,2
5,112,1.0,2
5,113,1.0,2
5,114,1.0,2
5,115,1.0,2
5,116,1.0,2
5,117,1.0,2
5,118,1.0,2
5,119,1.0,2
5,124,1.0,2
5,125,1.0,2
5,128,1.0,2
5,129,1.0,2
5,134,1.0,2
5,135,1.0,2
5,138,1.0,2
5,145,1.0,2
5,147,1.0,2
5,148,1.0,2
5,151,1.0,2
5,152,1.0,2
5,158,1.0,2
5,160,1.0,2
6,7,1.0,2
6,8,1.0,2
6,10,1.0,2
6,11,1.0,2
6,12,1.0,2
6,13,1.0,2
6,14,1.0,2
6,15,1.0,2
6,16,1.0,2
6,17,1.0,2
6,18,1.0,2
6,19,1.0,2
6,20,1.0,2
6,21,1.0,2
6,22,1.0,2
6,30,1.0,2
6,31,1.0,2
6,35,1.0,2
6,36,1.0,2
6,43,1.0,2
6,44,1.0,2
6,45,1.0,2
6,46,1.0,2
6,47,1.0,2
6,48,1.0,2
6,49,1.0,2
6,50,1.0,2
6,51,1.0,2
6,52,1.0,2
6,65,1.0,2
6,66,1.0,2
6,67,1.0,2
6,68,1.0,2
6,69,1.0,2
6,70,1.0,2
6,71,1.0,2
6,77,1.0,2
6,78,1.0,2
6,80,1.0,2
6,82,1.0,2
6,83,1.0,2
6,87,1.0,2
6,90,1.0,2
6,91,1.0,2
6,92,1.0,2
6,93,1.0,2
6,94,1.0,2
6,95,1.0,2
6,98,1.0,2
6,99,1.0,2
6,102,1.0,2
6,103,1.0,2
6,104,1.0,2
6,105,1.0,2
6,108,1.0,2
6,109,1.0,2
6,110,1.0,2
6,111,1.0,2
6,112,1.0,2
6,113,1.0,2
6,114,1.0,2
6,115,1.0,2
6,116,1.0,2
6,117,1.0,2
6,118,1.0,2
6,119,1.0,2
6,120,1.0,2
6,124,1.0,2
6,125,1.0,2
6,128,1.0,2
6,129,1.0,2
6,132,1.0,2
6,134,1.0,2
6,135,1.0,2
6,138,1.0,2
6,144,1.0,2
6,145,1.0,2
6,147,1.0,2
6,148,1.0,2
6,151,1.0,2
6,152,1.0,2
6,158,1.0,2
6,159,1.0,2
6,160,1.0,2
6,162,1.0,2
7,19,1.0,2
7,20,1.0,2
7,21,1.0,2
7,22,1.0,2
7,27,1.0,2
7,34,1.0,2
7,35,1.0,2
7,36,1.0,2
7,38,1.0,2
7,44,1.0,2
7,45,1.0,2
7,46,1.0,2
7,48,1.0,2
7,62,1.0,2
7,64,1.0,2
7,65,1.0,2
7,66,1.0,2
7,67,1.0,2
7,68,1.0,2
7,72,1.0,2
7,76,1.0,2
7,82,1.0,2
7,83,1.0,2
7,84,1.0,2
7,93,1.0,2
7,101,1.0,2
7,103,1.0,2
7,110,1.0,2
7,111,1.0,2
7,112,1.0,2
7,113,1.0,2
7,124,1.0,2
7,127,1.0,2
7,132,1.0,2
7,133,1.0,2
7,135,1.0,2
7,142,1.0,2
7,159,1.0,2
8,9,1.0,2
8,10,1.0,2
8,11,1.0,2
8,12,1.0,2
8,13,1.0,2
8,14,1.0,2
8,15,1.0,2
8,16,1.0,2
8,18,1.0,2
8,20,1.0,2
8,21,1.0,2
8,22,1.0,2
8,26,1.0,2
8,30,1.0,2
8,31,1.0,2
8,35,1.0,2
8,36,1.0,2
8,37,1.0,2
8,39,1.0,2
8,49,1.0,2
8,52,1.0,2
8,55,1.0,2
8,57,1.0,2
8,67,1.0,2
8,68,1.0,2
8,69,1.0,2
8,71,1.0,2
8,73,1.0,2
8,75,1.0,2
8,76,1.0,2
8,77,1.0,2
8,78,1.0,2
8,79,1.0,2
8,80,1.0,2
8,82,1.0,2
8,83,1.0,2
8,85,1.0,2
8,87,1.0,2
8,88,1.0,2
8,89,1.0,2
8,90,1.0,2
8,91,1.0,2
8,96,1.0,2
8,97,1.0,2
8,98,1.0,2
8,99,1.0,2
8,102,1.0,2
8,104,1.0,2
8,105,1.0,2
8,106,1.0,2
8,107,1.0,2
8,109,1.0,2
8,112,1.0,2
8,113,1.0,2
8,120,1.0,2
8,121,1.0,2
8,122,1.0,2
8,123,1.0,2
8,124,1.0,2
8,125,1.0,2
8,138,1.0,2
8,139,1.0,2
8,147,1.0,2
8,148,1.0,2
8,151,1.0,2
8,152,1.0,2
8,153,1.0,2
8,158,1.0,2
8,160,1.0,2
8,161,1.0,2
8,163,1.0,2
9,10,1.0,2
9,11,1.0,2
9,12,1.0,2
9,19,1.0,2
9,21,1.0,2
9,22,1.0,2
9,25,1.0,2
9,26,1.0,2
9,27,1.0,2
9,30,1.0,2
9,31,1.0,2
9,32,1.0,2
9,37,1.0,2
9,39,1.0,2
9,44,1.0,2
9,45,1.0,2
9,46,1.0,2
9,49,1.0,2
9,52,1.0,2
9,55,1.0,2
9,57,1.0,2
9,63,1.0,2
9,68,1.0,2
9,71,1.0,2
9,75,1.0,2
9,76,1.0,2
9,77,1.0,2
9,78,1.0,2
9,79,1.0,2
9,80,1.0,2
9,82,1.0,2
9,83,1.0,2
9,85,1.0,2
9,87,1.0,2
9,88,1.0,2
9,89,1.0,2
9,90,1.0,2
9,91,1.0,2
9,96,1.0,2
9,98,1.0,2
9,99,1.0,2
9,102,1.0,2
9,104,1.0,2
9,105,1.0,2
9,106,1.0,2
9,107,1.0,2
9,109,1.0,2
9,120,1.0,2
9,121,1.0,2
9,122,1.0,2
9,123,1.0,2
9,124,1.0,2
9,126,1.0,2
9,127,1.0,2
9,129,1.0,2
9,139,1.0,2
9,140,1.0,2
9,145,1.0,2
9,147,1.0,2
9,148,1.0,2
9,151,1.0,2
9,160,1.0,2
9,161,1.0,2
9,163,1.0,2
10,11,1.0,2
10,12,1.0,2
10,18,1.0,2
10,19,1.0,2
10,20,1.0,2
10,21,1.0,2
10,22,1.0,2
10,30,1.0,2
10,31,1.0,2
10,35,1.0,2
10,45,1.0,2
10,46,1.0,2
10,49,1.0,2
10,52,1.0,2
10,66,1.0,2
10,67,1.0,2
10,68,1.0,2
10,69,1.0,2
10,71,1.0,2
10,75,1.0,2
10,76,1.0,2
10,77,1.0,2
10,78,1.0,2
10,79,1.0,2
10,80,1.0,2
10,82,1.0,2
10,83,1.0,2
10,89,1.0,2
10,90,1.0,2
10,91,1.0,2
10,96,1.0,2
10,98,1.0,2
10,99,1.0,2
10,102,1.0,2
10,103,1.0,2
10,104,1.0,2
10,105,1.0,2
10,106,1.0,2
10,107,1.0,2
10,109,1.0,2
10,110,1.0,2
10,111,1.0,2
10,112,1.0,2
10,113,1.0,2
10,120,1.0,2
10,121,1.0,2
10,122,1.0,2
10,123,1.0,2
10,126,1.0,2
10,129,1.0,2
10,147,1.0,2
10,148,1.0,2
10,149,1.0,2
10,151,1.0,2
10,153,1.0,2
10,161,1.0,2
11,12,1.0,2
11,18,1.0,2
11,19,1.0,2
11,20,1.0,2
11,21,1.0,2
11,22,1.0,2
11,30,1.0,2
11,31,1.0,2
11,35,1.0,2
11,45,1.0,2
11,49,1.0,2
11,50,1.0,2
11,63,1.0,2
11,66,1.0,2
11,67,1.0,2
11,68,1.0,2
11,69,1.0,2
11,70,1.0,2
11,71,1.0,2
11,75,1.0,2
11,76,1.0,2
11,77,1.0,2
11,78,1.0,2
11,79,1.0,2
11,80,1.0,2
11,82,1.0,2
11,83,1.0,2
11,87,1.0,2
11,88,1.0,2
11,89,1.0,2
11,90,1.0,2
11,91,1.0,2
11,96,1.0,2
11,97,1.0,2
11,98,1.0,2
11,99,1.0,2
11,102,1.0,2
11,103,1.0,2
11,104,1.0,2
11,105,1.0,2
11,106,1.0,2
11,107,1.0,2
11,109,1.0,2
11,110,1.0,2
11,111,1.0,2
11,112,1.0,2
11,113,1.0,2
11,119,1.0,2
11,120,1.0,2
11,121,1.0,2
11,122,1.0,2
11,123,1.0,2
11,124,1.0,2
11,147,1.0,2
11,148,1.0,2
11,149,1.0,2
11,151,1.0,2
11,153,1.0,2
11,154,1.0,2
11,163,1.0,2
12,13,1.0,2
12,14,1.0,2
12,15,1.0,2
12,16,1.0,2
12,17,1.0,2
12,18,1.0,2
12,19,1.0,2
12,20,1.0,2
12,21,1.0,2
12,22,1.0,2
12,26,1.0,2
12,28,1.0,2
12,29,1.0,2
12,30,1.0,2
12,31,1.0,2
12,33,1.0,2
12,34,1.0,2
12,35,1.0,2
12,36,1.0,2
12,37,1.0,2
12,38,1.0,2
12,39,1.0,2
12,41,1.0,2
12,43,1.0,2
12,44,1.0,2
12,45,1.0,2
12,46,1.0,2
12,51,1.0,2
12,52,1.0,2
12,57,1.0,2
12,65,1.0,2
12,66,1.0,2
12,68,1.0,2
12,69,1.0,2
12,70,1.0,2
12,71,1.0,2
12,72,1.0,2
12,73,1.0,2
12,77,1.0,2
12,79,1.0,2
12,80,1.0,2
12,82,1.0,2
12,83,1.0,2
12,85,1.0,2
12,86,1.0,2
12,87,1.0,2
12,89,1.0,2
12,90,1.0,2
12,91,1.0,2
12,92,1.0,2
12,93,1.0,2
12,98,1.0,2
12,99,1.0,2
12,105,1.0,2
12,106,1.0,2
12,107,1.0,2
12,108,1.0,2
12,109,1.0,2
12,110,1.0,2
12,111,1.0,2
12,112,1.0,2
12,113,1.0,2
12,114,1.0,2
12,115,1.0,2
12,118,1.0,2
12,119,1.0,2
12,120,1.0,2
12,121,1.0,2
12,122,1.0,2
12,123,1.0,2
12,124,1.0,2
12,125,1.0,2
12,126,1.0,2
12,127,1.0,2
12,128,1.0,2
12,129,1.0,2
12,131,1.0,2
12,137,1.0,2
12,138,1.0,2
12,139,1.0,2
12,147,1.0,2
12,148,1.0,2
12,160,1.0,2
12,164,1.0,2
13,14,1.0,2
13,15,1.0,2
13,16,1.0,2
13,17,1.0,2
13,18,1.0,2
13,19,1.0,2
13,20,1.0,2
13,21,1.0,2
13,22,1.0,2
13,28,1.0,2
13,29,1.0,2
13,30,1.0,2
13,35,1.0,2
13,36,1.0,2
13,37,1.0,2
13,43,1.0,2
13,44,1.0,2
13,45,1.0,2
13,46,1.0,2
13,51,1.0,2
13,57,1.0,2
13,65,1.0,2
13,66,1.0,2
13,67,1.0,2
13,68,1.0,2
13,69,1.0,2
13,70,1.0,2
13,71,1.0,2
13,72,1.0,2
13,73,1.0,2
13,78,1.0,2
13,79,1.0,2
13,80,1.0,2
13,82,1.0,2
13,83,1.0,2
13,85,1.0,2
13,86,1.0,2
13,87,1.0,2
13,89,1.0,2
13,90,1.0,2
13,91,1.0,2
13,92,1.0,2
13,93,1.0,2
13,98,1.0,2
13,99,1.0,2
13,102,1.0,2
13,108,1.0,2
13,109,1.0,2
13,110,1.0,2
13,111,1.0,2
13,112,1.0,2
13,113,1.0,2
